match_id,radiant_win,duration,radiant_gold,dire_gold,radiant_gold_div,radiant_xp,dire_xp,radiant_xp_div,radiant_wards,dire_wards,radiant_wards_div,radiant_towers_destroyed,dire_towers_destroyed,radiant_towers_destroyed_div,radiant_first_blood
8810010263,True,1717,17037,16986,51,16735,16290,445,9,16,-7,0,0,0,1
8810009803,False,2777,14317,14546,-229,15603,14676,927,9,9,0,0,0,0,1
8810009365,True,1473,16217,12869,3348,18210,14830,3380,12,7,5,0,0,0,1
8810009100,True,1254,17290,13167,4123,19015,12708,6307,9,15,-6,0,0,0,0
8810008621,True,1545,15813,13345,2468,17696,14473,3223,12,13,-1,0,0,0,1
8810008218,False,3651,14897,13889,1008,14607,13941,666,12,10,2,0,0,0,0
8810008124,True,1767,15744,14702,1042,16084,13360,2724,14,13,1,1,0,1,1
8810007434,True,2028,15178,14172,1006,16815,15098,1717,11,16,-5,0,1,-1,0
8810007359,False,3431,16003,14671,1332,16842,16054,788,15,12,3,1,0,1,0
8810007222,True,1373,19782,14335,5447,19858,14725,5133,16,10,6,1,0,1,1
8810007014,False,1968,14671,15288,-617,15386,16874,-1488,11,8,3,0,0,0,0
8810006976,False,1219,12859,16901,-4042,14015,17534,-3519,10,12,-2,1,0,1,0
8810006962,True,1758,16232,15250,982,18063,16424,1639,14,15,-1,1,0,1,0
8810006958,False,1885,13831,14302,-471,15235,15200,35,9,13,-4,0,0,0,1
8810006703,False,2926,15867,13773,2094,15770,15404,366,9,11,-2,1,0,1,1
8810006127,True,2939,16758,16731,27,17098,17527,-429,8,13,-5,0,0,0,1
8810006087,False,1830,14946,15228,-282,15741,16900,-1159,11,11,0,0,0,0,1
8810006038,False,2126,18118,14820,3298,19038,14988,4050,9,14,-5,2,0,2,0
8810005497,True,1642,15776,14304,1472,17879,14656,3223,12,7,5,0,0,0,1
8810005401,True,2703,16712,13514,3198,15689,16124,-435,12,9,3,1,0,1,1
8810005078,False,1656,15471,14638,833,17092,16177,915,12,12,0,0,0,0,1
8810004064,False,1756,12422,15962,-3540,13271,17349,-4078,15,9,6,0,0,0,0
8810003636,True,3017,15507,15109,398,17100,15723,1377,11,12,-1,0,0,0,1
8810002698,False,3235,15734,11532,4202,17250,13339,3911,9,10,-1,1,0,1,1
8810002687,True,2222,17079,17058,21,16612,16720,-108,13,10,3,1,0,1,1
8810001971,True,1678,15587,12882,2705,17647,14015,3632,8,7,1,0,0,0,0
8810001333,False,1389,13853,16203,-2350,14765,17355,-2590,5,11,-6,0,0,0,0
8810001301,True,1974,17097,12753,4344,16743,13356,3387,12,8,4,1,0,1,1
8810001146,True,2118,15451,15103,348,15740,15129,611,14,10,4,1,1,0,0
8810000428,False,3563,15107,12546,2561,15570,14636,934,6,7,-1,1,0,1,1
8810000230,False,2751,15122,14241,881,15877,16003,-126,9,7,2,0,0,0,1
8810000076,False,4063,15832,14207,1625,17153,15232,1921,10,12,-2,0,0,0,0
8810000075,False,2987,14349,12797,1552,14828,14187,641,7,8,-1,0,0,0,1
8809999760,False,1976,14428,16270,-1842,15015,17084,-2069,10,10,0,0,0,0,0
8809999123,True,1941,15486,12812,2674,16018,13630,2388,6,10,-4,0,0,0,1
8809998965,True,2471,15471,14397,1074,15749,15667,82,15,14,1,0,0,0,0
8809998848,False,2236,12975,16710,-3735,13533,17012,-3479,12,16,-4,0,1,-1,1
8809998702,True,2252,16750,14538,2212,16463,15854,609,8,13,-5,0,0,0,1
8809998562,True,2279,14874,12744,2130,17161,14810,2351,5,11,-6,0,0,0,0
8809998201,True,2585,15494,14403,1091,17889,16963,926,11,9,2,0,0,0,1
8809998151,False,2757,15852,15861,-9,16114,16923,-809,9,10,-1,0,0,0,0
8809998053,False,2842,14734,17219,-2485,14926,18749,-3823,9,10,-1,1,2,-1,0
8809997937,False,2488,14513,14618,-105,15006,15750,-744,9,9,0,1,0,1,0
8809997875,False,3141,14648,11840,2808,15113,13250,1863,11,10,1,1,0,1,1
8809997874,False,2317,16227,13511,2716,16405,15088,1317,8,9,-1,1,0,1,1
8809997748,True,1830,16347,14703,1644,18031,16011,2020,9,8,1,0,0,0,1
8809997543,True,2502,16012,14400,1612,17522,14451,3071,14,11,3,0,1,-1,1
8809997401,False,2147,16145,13435,2710,16974,13998,2976,12,7,5,0,0,0,1
8809997261,True,1609,19442,13111,6331,21198,12625,8573,9,9,0,2,0,2,1
8809997190,True,2550,16899,13138,3761,18449,13334,5115,9,9,0,0,0,0,1
8809997047,False,2440,13649,15485,-1836,15732,15805,-73,10,12,-2,0,0,0,1
8809997023,False,2598,13808,16867,-3059,15154,17803,-2649,13,8,5,0,1,-1,1
8809996771,True,2667,15306,13420,1886,16008,14606,1402,9,11,-2,0,0,0,1
8809996525,True,1641,14882,14809,73,15962,16378,-416,10,9,1,1,0,1,1
8809996479,False,1241,12510,17241,-4731,11884,17981,-6097,11,10,1,0,1,-1,0
8809996440,False,2206,13721,15777,-2056,14496,16919,-2423,8,7,1,1,1,0,1
8809996391,True,2174,15727,13796,1931,15947,16023,-76,13,12,1,0,0,0,1
8809996348,False,2088,14742,13937,805,16525,14921,1604,13,6,7,0,0,0,1
8809996227,False,1827,12751,16072,-3321,13165,16160,-2995,13,13,0,0,1,-1,1
8809996191,True,1900,15595,12653,2942,15791,14638,1153,11,9,2,1,0,1,1
8809996148,False,2816,17071,14891,2180,19349,15867,3482,14,10,4,0,0,0,0
8809996058,True,2307,17825,13793,4032,18846,15159,3687,12,7,5,2,0,2,0
8809996004,True,2158,15976,13975,2001,15950,15580,370,11,12,-1,0,0,0,0
8809995768,False,1999,16153,14439,1714,18030,15505,2525,12,12,0,0,0,0,0
8809995743,True,3098,15016,15422,-406,16662,17337,-675,10,11,-1,0,0,0,0
8809995656,False,1812,13160,15600,-2440,13472,16187,-2715,8,8,0,0,0,0,0
8809995598,True,2430,17227,15814,1413,17472,14926,2546,14,15,-1,1,0,1,0
8809995378,False,2011,13083,14879,-1796,13638,15998,-2360,9,8,1,0,0,0,0
8809995360,False,2659,16199,13515,2684,17370,14727,2643,16,12,4,0,0,0,1
8809995131,True,1716,17492,13890,3602,15602,14772,830,6,5,1,2,0,2,1
8809994918,True,2622,17861,15662,2199,18525,15934,2591,13,11,2,0,0,0,1
8809994876,True,1795,14633,14689,-56,16148,15030,1118,10,9,1,0,0,0,1
8809994846,False,1681,13724,16811,-3087,14526,16173,-1647,8,9,-1,0,1,-1,1
8809994690,False,1473,13540,16312,-2772,13801,16128,-2327,7,12,-5,0,1,-1,0
8809994553,True,1663,18343,12324,6019,20054,15067,4987,7,17,-10,1,0,1,1
8809994544,False,2191,14526,13894,632,15059,14282,777,8,11,-3,0,0,0,0
8809994531,True,2734,15763,14869,894,16550,15571,979,11,13,-2,0,0,0,1
8809994481,False,2167,13374,16957,-3583,14458,17867,-3409,14,11,3,0,1,-1,0
8809994217,True,1978,14315,14182,133,15613,15733,-120,6,7,-1,0,0,0,1
8809994209,False,1843,13720,16181,-2461,14094,18060,-3966,13,8,5,0,0,0,1
8809994191,False,1790,15180,15321,-141,17139,16515,624,10,8,2,0,0,0,1
8809994144,False,1774,13487,17866,-4379,14164,18120,-3956,7,11,-4,0,1,-1,0
8809994134,False,1500,15044,15457,-413,16528,15865,663,8,14,-6,0,0,0,0
8809994040,False,2784,12969,16716,-3747,15008,17512,-2504,13,9,4,0,0,0,1
8809993963,False,2180,14008,14423,-415,15006,15816,-810,12,13,-1,0,0,0,0
8809993848,True,1968,17743,12085,5658,19297,14807,4490,12,8,4,0,0,0,1
8809993782,False,2253,13538,14367,-829,15307,14343,964,9,15,-6,0,0,0,0
8809993700,False,2601,15510,13991,1519,15465,13284,2181,10,14,-4,1,0,1,0
8809993506,False,1761,14246,17862,-3616,15274,19468,-4194,10,11,-1,0,1,-1,0
8809993423,True,2935,15249,16623,-1374,17518,17289,229,16,14,2,0,0,0,0
8809993301,False,2941,17147,15976,1171,17309,16982,327,11,10,1,1,0,1,1
8809993215,True,2692,13731,14812,-1081,13703,16679,-2976,15,14,1,0,0,0,0
8809993157,True,1846,19125,14307,4818,19582,15959,3623,11,9,2,1,0,1,1
8809993036,False,2362,15320,14886,434,16012,15242,770,7,11,-4,0,1,-1,1
8809992922,True,3264,14958,18379,-3421,15577,18646,-3069,10,7,3,1,0,1,0
8809992794,False,1767,15764,17365,-1601,13813,18817,-5004,10,9,1,1,0,1,0
8809992772,True,2544,16583,14546,2037,17988,17247,741,8,11,-3,0,0,0,1
8809992668,False,2315,17055,16429,626,18540,17699,841,10,7,3,0,0,0,0
8809992643,True,1651,14875,15595,-720,15730,16043,-313,13,14,-1,0,1,-1,1
8809992581,True,2088,17549,13136,4413,17127,14778,2349,13,10,3,0,0,0,1
8809992555,False,3467,12039,14707,-2668,13816,16245,-2429,8,10,-2,0,0,0,1
8809992535,False,3855,14175,14007,168,14844,14613,231,12,7,5,1,0,1,1
8809992527,True,1944,15611,15629,-18,16472,15943,529,14,15,-1,0,0,0,1
8809992507,True,2074,13821,16680,-2859,14877,16895,-2018,10,7,3,0,1,-1,0
8809992303,True,2315,15619,14356,1263,16267,16042,225,11,9,2,1,0,1,0
8809992258,True,1786,17645,15765,1880,19249,17023,2226,13,12,1,0,0,0,0
8809992171,True,1896,18927,16252,2675,19325,16901,2424,10,8,2,1,0,1,0
8809992091,True,1744,13934,13960,-26,15201,15337,-136,16,15,1,0,0,0,1
8809991868,False,2378,14511,12850,1661,16359,15097,1262,8,9,-1,1,0,1,1
8809991857,True,2689,14508,15383,-875,15393,16205,-812,11,11,0,0,0,0,0
8809991743,True,3208,18065,13143,4922,19785,13615,6170,13,12,1,1,0,1,1
8809991698,True,2095,18386,13635,4751,19470,13227,6243,10,7,3,2,0,2,1
8809991632,False,1408,12666,17696,-5030,15630,18480,-2850,13,15,-2,0,1,-1,0
8809991582,False,2546,12891,14940,-2049,14905,15641,-736,10,9,1,0,0,0,0
8809991472,False,3015,13715,15392,-1677,15614,15764,-150,11,12,-1,0,0,0,0
8809991116,True,1632,17811,12221,5590,18451,12298,6153,11,8,3,0,0,0,1
8809990996,False,1799,16953,14123,2830,16092,15111,981,7,5,2,2,0,2,1
8809990984,True,1960,16462,14782,1680,17310,15492,1818,9,10,-1,0,0,0,1
8809990872,False,1908,15876,13889,1987,15939,16064,-125,8,10,-2,1,0,1,1
8809990825,False,2713,14338,14317,21,17113,17136,-23,11,10,1,0,0,0,1
8809990807,True,2354,15581,15422,159,17369,16014,1355,7,10,-3,0,0,0,1
8809990699,True,1777,15289,15104,185,16225,17151,-926,14,12,2,0,0,0,1
8809990687,True,3171,16532,14396,2136,17058,16934,124,16,14,2,0,0,0,1
8809990651,True,1641,15435,14010,1425,15320,16947,-1627,12,9,3,1,0,1,0
8809990623,False,2059,15545,16989,-1444,16369,17725,-1356,6,9,-3,0,1,-1,1
8809990536,True,1970,11522,16485,-4963,12974,16959,-3985,15,9,6,0,1,-1,0
8809990517,False,2224,14598,13497,1101,15773,15611,162,13,10,3,0,0,0,0
8809990129,True,3000,15745,13183,2562,16134,15503,631,10,6,4,0,0,0,1
8809990103,False,1830,15079,13047,2032,16722,15065,1657,14,13,1,0,0,0,0
8809989956,False,2391,15991,16599,-608,17246,17746,-500,14,10,4,0,0,0,1
8809989924,False,3115,16177,13957,2220,17557,14242,3315,8,10,-2,1,0,1,0
8809989357,True,2346,14234,15071,-837,17012,16353,659,7,13,-6,0,0,0,1
8809989310,True,2972,17638,12111,5527,18726,13459,5267,8,7,1,2,0,2,1
8809989256,False,1640,14047,14873,-826,14556,16750,-2194,11,8,3,1,0,1,1
8809989101,False,1647,11231,20463,-9232,11630,21185,-9555,13,10,3,0,2,-2,0
8809989024,False,1963,12872,16816,-3944,13447,16109,-2662,10,14,-4,0,1,-1,0
8809988872,True,1787,16988,13907,3081,18142,16216,1926,10,7,3,1,0,1,1
8809988800,False,1844,11996,16961,-4965,13500,18025,-4525,14,14,0,0,1,-1,0
8809988777,True,3068,14117,13390,727,14451,15071,-620,15,13,2,0,0,0,1
8809988632,False,4034,15769,16403,-634,16633,16936,-303,12,14,-2,0,0,0,0
8809988454,False,1978,15146,15906,-760,17553,18269,-716,10,11,-1,0,0,0,0
8809988258,False,2328,13568,16441,-2873,14671,19119,-4448,10,10,0,0,0,0,1
8809988237,False,3224,16468,15015,1453,16910,16277,633,9,14,-5,0,0,0,1
8809988235,False,1746,14170,17017,-2847,13338,17540,-4202,8,8,0,0,1,-1,0
8809988209,True,1723,14740,16480,-1740,16403,17446,-1043,11,15,-4,0,1,-1,0
8809988198,True,1818,17376,12704,4672,19114,13906,5208,7,9,-2,1,0,1,1
8809988043,False,2062,14805,15917,-1112,16398,17249,-851,16,14,2,0,0,0,1
8809987883,False,2148,14202,18800,-4598,15160,19373,-4213,11,10,1,0,0,0,1
8809987829,False,2370,13302,16957,-3655,15266,18279,-3013,12,11,1,0,1,-1,0
8809987807,True,2848,13808,15222,-1414,14510,16358,-1848,11,11,0,0,0,0,0
8809987801,False,1919,13235,16182,-2947,13975,17617,-3642,6,10,-4,0,0,0,0
8809987548,True,2797,16870,15383,1487,17133,16520,613,12,13,-1,1,0,1,0
8809987482,True,1832,17516,16571,945,17740,15831,1909,13,12,1,2,1,1,0
8809987476,False,2305,12750,14205,-1455,14578,15829,-1251,9,9,0,0,0,0,0
8809987451,False,2467,15702,13964,1738,17002,15177,1825,10,9,1,0,0,0,0
8809987390,False,4143,15542,16215,-673,16103,16122,-19,13,17,-4,0,1,-1,1
8809987318,False,2451,15093,16264,-1171,15699,16158,-459,12,13,-1,1,1,0,1
8809987187,True,2154,15846,10908,4938,15914,12451,3463,8,10,-2,0,0,0,1
8809987116,True,3980,14209,11921,2288,14876,13585,1291,14,13,1,0,0,0,0
8809986870,False,1984,13920,16908,-2988,15153,17494,-2341,6,14,-8,0,0,0,0
8809986794,False,2899,14657,15832,-1175,15865,19253,-3388,10,10,0,0,0,0,0
8809986659,False,2604,13961,17324,-3363,14415,18403,-3988,9,13,-4,0,1,-1,0
8809986393,False,4039,16365,14236,2129,17933,16401,1532,6,7,-1,0,0,0,1
8809986252,True,2243,15579,15071,508,16908,16321,587,12,16,-4,0,0,0,0
8809986198,False,2510,15826,13566,2260,17312,14968,2344,9,12,-3,0,0,0,0
8809986193,True,3089,15600,15299,301,16534,15285,1249,17,16,1,0,1,-1,1
8809986146,True,1275,17128,13294,3834,19026,14598,4428,10,11,-1,0,0,0,1
8809986119,True,2347,17345,17232,113,17920,17919,1,12,13,-1,2,1,1,0
8809986030,False,1780,14441,17825,-3384,15119,18529,-3410,10,11,-1,0,0,0,0
8809985909,False,1919,14500,15010,-510,16896,16968,-72,12,9,3,0,0,0,1
8809985826,False,2476,14137,16930,-2793,13566,17091,-3525,8,10,-2,0,1,-1,0
8809985721,True,2653,14127,14598,-471,14040,16125,-2085,8,14,-6,0,0,0,1
8809985690,True,2582,14107,14092,15,15909,16538,-629,9,9,0,0,0,0,1
8809985676,True,991,21033,12142,8891,20419,13133,7286,11,16,-5,3,0,3,1
8809985640,False,2430,14381,15718,-1337,16567,16360,207,14,9,5,0,0,0,0
8809985541,True,2343,16621,17407,-786,19813,16748,3065,13,10,3,0,0,0,0
8809985422,True,2172,16442,13057,3385,16670,14099,2571,12,13,-1,1,0,1,1
8809985353,False,1910,12822,15313,-2491,13661,16878,-3217,10,15,-5,0,0,0,0
8809985250,False,1963,13873,14967,-1094,15790,15540,250,14,15,-1,0,0,0,0
8809985062,False,2428,16073,14138,1935,16781,15781,1000,16,10,6,0,0,0,0
8809984984,False,2236,17066,14216,2850,18360,15127,3233,11,5,6,1,0,1,0
8809984922,False,4005,17681,14354,3327,18038,16784,1254,11,14,-3,2,0,2,1
8809984717,True,2141,14955,14360,595,16918,16189,729,10,14,-4,0,0,0,0
8809984511,True,3410,17119,16843,276,17351,18531,-1180,11,9,2,0,0,0,1
8809984509,False,2226,17007,15119,1888,17698,16418,1280,14,9,5,1,0,1,1
8809984413,True,2732,14941,15220,-279,16573,17096,-523,12,10,2,0,0,0,1
8809984378,False,2675,18138,16442,1696,18029,16071,1958,9,9,0,0,1,-1,0
8809984320,True,2411,14941,13620,1321,15892,15739,153,12,14,-2,1,0,1,1
8809984301,True,2495,16942,13360,3582,16945,14217,2728,13,9,4,0,0,0,1
8809984148,False,2299,14356,16438,-2082,14862,16660,-1798,10,10,0,1,1,0,0
8809984110,True,3702,16475,13797,2678,18667,14150,4517,11,11,0,0,0,0,0
8809983965,True,2559,14617,16253,-1636,14701,17177,-2476,15,12,3,0,0,0,0
8809983910,False,2884,15251,14068,1183,14707,16152,-1445,11,10,1,0,0,0,1
8809983868,True,1499,15462,15786,-324,16863,16199,664,10,12,-2,0,0,0,0
8809983811,True,1858,16047,13164,2883,17644,14537,3107,9,12,-3,0,0,0,1
8809983758,False,2085,14636,16062,-1426,15467,17079,-1612,9,12,-3,0,0,0,0
8809983696,True,1453,16857,14858,1999,16148,14112,2036,17,12,5,0,1,-1,0
8809983566,False,2917,13990,16853,-2863,14318,16718,-2400,11,14,-3,0,0,0,1
8809983380,True,2997,14239,14469,-230,13460,15855,-2395,11,12,-1,0,0,0,1
8809983269,True,3578,17006,17206,-200,18144,17824,320,11,10,1,0,1,-1,1
8809983215,True,3972,14153,17895,-3742,15668,18327,-2659,8,14,-6,0,1,-1,1
8809983214,False,2357,14470,14540,-70,14918,15679,-761,13,9,4,0,0,0,1
8809982960,False,2788,14714,13910,804,15285,16089,-804,7,11,-4,0,0,0,1
8809982904,True,3237,14255,16098,-1843,15291,17193,-1902,12,12,0,0,0,0,0
8809982866,False,1656,13461,16450,-2989,13538,17117,-3579,15,13,2,0,0,0,1
8809982782,False,1645,15677,15390,287,16571,16071,500,12,13,-1,0,0,0,0
8809982555,False,2035,14166,15785,-1619,13784,17681,-3897,12,12,0,0,0,0,1
8809982501,False,2451,16006,17059,-1053,16852,17645,-793,16,14,2,0,0,0,0
8809982296,False,4305,15711,14457,1254,17396,15854,1542,13,10,3,0,0,0,0
8809982274,False,2232,16372,16658,-286,16658,17449,-791,10,8,2,0,0,0,1
8809982261,False,2203,15152,14259,893,15668,15488,180,10,13,-3,0,0,0,1
